Model,Article Count,Article ID,Entity,Start,End
en_core_sci_sm,1000,23146664,pak1,1493,1497
en_core_sci_sm,1000,23247722,impacts,1258,1265
en_core_sci_sm,1000,23233197,scaffolds,489,498
en_core_sci_sm,1000,23143415,o 2 tolerance,448,462
en_core_sci_sm,1000,22918489,metalloproteinases,985,1003
en_core_sci_sm,1000,23223177,dissociating,1148,1160
en_core_sci_sm,1000,23152558,avram,449,454
en_core_sci_sm,1000,22614014,tumor progression,725,742
en_core_sci_sm,1000,22991293,incubation,1695,1705
en_core_sci_sm,1000,23127540,device,994,1000
en_core_sci_sm,1000,22989775,measured,474,482
en_core_sci_sm,1000,23215347,experimental noise,154,172
en_core_sci_sm,1000,22915370,cortical,1563,1571
en_core_sci_sm,1000,23249300,condition,966,975
en_core_sci_sm,1000,23149937,cell,164,168
en_core_sci_sm,1000,23053666,cldn3kd,560,567
en_core_sci_sm,1000,22940000,rodents,134,141
en_core_sci_sm,1000,23142599,agonist,1546,1553
en_core_sci_sm,1000,23041424,results,1687,1694
en_core_sci_sm,1000,22788802,dco channels,570,585
en_core_sci_sm,1000,23136056,immune,568,574
en_core_sci_sm,1000,23210789,oral delivery,584,597
en_core_sci_sm,1000,22313530,mice,1205,1209
en_core_sci_sm,1000,23092895,reviewed,653,661
en_core_sci_sm,1000,23216107,enzyme inhibitory activities,1057,1085
en_core_sci_sm,1000,23199998,cleanup,110,117
en_core_sci_sm,1000,23212047,k cat,680,685
en_core_sci_sm,1000,22961093,neural stem progenitor cells,1255,1283
en_core_sci_sm,1000,23069372,mandibular symphysis,1175,1195
en_core_sci_sm,1000,23164932,krg,254,257
en_core_sci_sm,1000,22982569,lesser,844,850
en_core_sci_sm,1000,23252613,microelectronics,113,129
en_core_sci_sm,1000,23190033,competitive inhibitor,1407,1428
en_core_sci_sm,1000,23187874,giving values,435,448
en_core_sci_sm,1000,23022324,naaso 2,1224,1231
en_core_sci_sm,1000,23184149,annotation clustering,974,995
en_core_sci_sm,1000,23174518,northeast,116,125
en_core_sci_sm,1000,23044992,ko mice,1012,1019
en_core_sci_sm,1000,23164619,post training glucose injections,878,910
en_core_sci_sm,1000,23201452,acute,150,155
en_core_sci_sm,1000,22578098,inhibition,1073,1083
en_core_sci_sm,1000,23229141,bioactive peptides,0,18
en_core_sci_sm,1000,23108036,adipogenic differentiation,1010,1036
en_core_sci_sm,1000,23157698,progress,312,320
en_core_sci_sm,1000,22765351,dissociation rate constants,1363,1390
en_core_sci_sm,1000,23238642,utilize,344,351
en_core_sci_sm,1000,23043183,associated with,1513,1528
en_core_sci_sm,1000,23042729,in vivo,591,598
en_core_sci_sm,1000,23118486,mechanism,1322,1331
en_core_sci_sm,1000,23010565,knockdown,1515,1524
en_core_sci_sm,1000,22439867,five membered ring,163,181
en_core_sci_sm,1000,23060276,toxicity,248,256
en_core_sci_sm,1000,22372865,powder,650,656
en_core_sci_sm,1000,22989504,westerners,18,28
en_core_sci_sm,1000,23148024,human,1201,1206
en_core_sci_sm,1000,23238784,amc bal,547,554
en_core_sci_sm,1000,23157632,schizophrenia,1295,1308
en_core_sci_sm,1000,23149937,regulatory,1125,1135
en_core_sci_sm,1000,23127916,imatinib,93,101
en_core_sci_sm,1000,23089153,teratogens,18,28
en_core_sci_sm,1000,23091188,uptake,1275,1281
en_core_sci_sm,1000,23231410,furnish,375,382
en_core_sci_sm,1000,23080299,method,202,208
en_core_sci_sm,1000,23186033,survival,1550,1558
en_core_sci_sm,1000,23058251,neonicotinoids,737,751
en_core_sci_sm,1000,23153668,concentration,1040,1053
en_core_sci_sm,1000,23010360,rabbit,518,524
en_core_sci_sm,1000,22722027,mdl,1034,1037
en_core_sci_sm,1000,22931187,infusion,129,137
en_core_sci_sm,1000,23220618,anticoagulant activities,156,180
en_core_sci_sm,1000,23132866,thr 158,813,820
en_core_sci_sm,1000,22982248,effect,778,784
en_core_sci_sm,1000,23157698,allo head,780,789
en_core_sci_sm,1000,23232123,amino acid substitution,672,695
en_core_sci_sm,1000,23186588,neuronal susceptibility,1217,1240
en_core_sci_sm,1000,22664304,symptomatic,562,573
en_core_sci_sm,1000,22564440,dna methylation,2138,2153
en_core_sci_sm,1000,22790339,dmi,165,168
en_core_sci_sm,1000,22614004,inhibition,1548,1558
en_core_sci_sm,1000,23177536,data,1256,1260
en_core_sci_sm,1000,22902308,collagenase ii,760,774
en_core_sci_sm,1000,23107818,cardiomyocyte,1385,1398
en_core_sci_sm,1000,23220609,doses,1200,1205
en_core_sci_sm,1000,23233324,application,1421,1432
en_core_sci_sm,1000,23249625,permeability,1125,1137
en_core_sci_sm,1000,22401710,pvpp,973,977
en_core_sci_sm,1000,22537580,two dimensional spectroscopic analysis,310,348
en_core_sci_sm,1000,22451331,aebo,361,365
en_core_sci_sm,1000,23020788,metabolic disposition,3,24
en_core_sci_sm,1000,23092304,polyelectrolyte pdmaema,267,290
en_core_sci_sm,1000,23092304,diffusion time,668,682
en_core_sci_sm,1000,23141427,analytical approach,236,255
en_core_sci_sm,1000,23159886,restorations,1206,1218
en_core_sci_sm,1000,23178950,dtxl,92,96
en_core_sci_sm,1000,23127916,slc22a5,1552,1559
en_core_sci_sm,1000,23010360,late i na ,1188,1198
en_core_sci_sm,1000,23202848,activity profile,542,558
en_core_sci_sm,1000,23252613,vertical,302,310
en_core_sci_sm,1000,22991246,cinahl,512,518
en_core_sci_sm,1000,23206272,invasion pathways,825,842
en_core_sci_sm,1000,23196670,cancer developmental processes,988,1018
en_core_sci_sm,1000,22935511,higher,936,942
en_core_sci_sm,1000,23090793,antigen specific,0,16
en_core_sci_sm,1000,23246481,anti oxidant activity,130,151
en_core_sci_sm,1000,22939899,mechanisms,1032,1042
en_core_sci_sm,1000,22961095,decreased,1512,1521
en_core_sci_sm,1000,22948803,apparent interaction,1067,1087
en_core_sci_sm,1000,23178950,self assembly,144,157
en_core_sci_sm,1000,23249751,purifies,443,451
en_core_sci_sm,1000,23111881,rats,181,185
en_core_sci_sm,1000,23044908,pth,851,854
en_core_sci_sm,1000,23197647,protein expression,1143,1161
en_core_sci_sm,1000,23055540,properties,361,371
en_core_sci_sm,1000,22989414,erythrocytes,271,283
en_core_sci_sm,1000,23047828,hdl,1173,1176
en_core_sci_sm,1000,23178198,neurotrophic factors,335,355
en_core_sci_sm,1000,23022048,enzyme glutamic acid decarboxylase,436,470
en_core_sci_sm,1000,23161868,ras dva,122,129
en_core_sci_sm,1000,23210789,non edible species,629,647
en_core_sci_sm,1000,23159986,hdn induced renal,675,692
en_core_sci_sm,1000,23228651,target,721,727
en_core_sci_sm,1000,23041041,inhibit,741,748
en_core_sci_sm,1000,22410775,prostate tumors,405,420
en_core_sci_sm,1000,22503097,modes,605,610
en_core_sci_sm,1000,23085334,enhanced,1318,1326
en_core_sci_sm,1000,22876943,expression,830,840
en_core_sci_sm,1000,22974972,hfd plus,1488,1496
en_core_sci_sm,1000,23107818,detrimental effects,654,673
en_core_sci_sm,1000,22954530,chemicals,334,343
en_core_sci_sm,1000,23107818,combination,1209,1220
en_core_sci_sm,1000,23171962,electrode,693,702
en_core_sci_sm,1000,23059794,stimulus,515,523
en_core_sci_sm,1000,22992332,waking,367,373
en_core_sci_sm,1000,23206310,adults,512,518
en_core_sci_sm,1000,23253427,co,140,142
en_core_sci_sm,1000,22964394,novel,833,838
en_core_sci_sm,1000,22554350,effect,1371,1377
en_core_sci_sm,1000,22876784,mice,1274,1278
en_core_sci_sm,1000,23197773,tolerance,2313,2322
en_core_sci_sm,1000,23137956,development,1342,1353
en_core_sci_sm,1000,23183374,associates,837,847
en_core_sci_sm,1000,23169609,m4a,963,966
en_core_sci_sm,1000,23249384,experimental results,1185,1205
en_core_sci_sm,1000,23239629,dmapma,435,441
en_core_sci_sm,1000,23252846,plane,992,997
en_core_sci_sm,1000,22525272,localization,1058,1070
en_core_sci_sm,1000,23111950,results,122,129
en_core_sci_sm,1000,23166012,additive index,911,925
en_core_sci_sm,1000,23246469,concentration,1587,1600
en_core_sci_sm,1000,23010565,nanodispersions,1283,1298
en_core_sci_sm,1000,23104246,inorganic,211,220
en_core_sci_sm,1000,23122143,changes,199,206
en_core_sci_sm,1000,23159986,2 propanol,999,1009
en_core_sci_sm,1000,23103351,permeability,2096,2108
en_core_sci_sm,1000,23238784,conjugation,1142,1153
en_core_sci_sm,1000,22491024,lu,1223,1225
en_core_sci_sm,1000,23109425,ddr,285,288
en_core_sci_sm,1000,23246797,class ii,438,446
en_core_sci_sm,1000,22360570,pp1 binding code,968,984
en_core_sci_sm,1000,23228341,metabolic,823,832
en_core_sci_sm,1000,23246797,fdcs,1758,1762
en_core_sci_sm,1000,22628292,reduction,909,918
en_core_sci_sm,1000,22809709,model,204,209
en_core_sci_sm,1000,23019138,cannabinoid,19,30
en_core_sci_sm,1000,23145849,overweight,353,363
en_core_sci_sm,1000,23142327,sexually monomorphic,988,1008
en_core_sci_sm,1000,23161873,male,604,608
en_core_sci_sm,1000,23182946,activated,1101,1110
en_core_sci_sm,1000,23151004,signal transduction,535,554
en_core_sci_sm,1000,23111348,cdr2,422,426
en_core_sci_sm,1000,23152191,receptor targets,538,554
en_core_sci_sm,1000,23199199,metallic,96,104
en_core_sci_sm,1000,23223125,femtosecond nonlinear optical spectroscopies,641,685
en_core_sci_sm,1000,23086037,upregulated,740,751
en_core_sci_sm,1000,23126422,in vitro assays,218,233
en_core_sci_sm,1000,23085122,hairless,1238,1246
en_core_sci_sm,1000,23200943,hsd17b2,1374,1381
en_core_sci_sm,1000,23220614,apoptosis,1382,1391
en_core_sci_sm,1000,23179775,autoimmune addison s disease,1377,1405
en_core_sci_sm,1000,23193282,query multiple,1062,1076
en_core_sci_sm,1000,23192347,pdi,176,179
en_core_sci_sm,1000,23223499,combination,599,610
en_core_sci_sm,1000,22926007,insecticide sales,1355,1372
en_core_sci_sm,1000,23007888,high performance computing,125,151
en_core_sci_sm,1000,23142507,bee,1079,1082
en_core_sci_sm,1000,23228886,induced,244,251
en_core_sci_sm,1000,22918489,colombienases 2,616,631
en_core_sci_sm,1000,23111803,pesticide ingestion,155,174
en_core_sci_sm,1000,23122076,estimation,1166,1176
en_core_sci_sm,1000,23194515,plasma samples,234,248
en_core_sci_sm,1000,22982248,neuronal,1561,1569
en_core_sci_sm,1000,23099503,diet,649,653
en_core_sci_sm,1000,23111881,administered,421,433
en_core_sci_sm,1000,23149118,chlorophytes,472,484
en_core_sci_sm,1000,23246469,stable,624,630
en_core_sci_sm,1000,23246481,therapeutic,1022,1033
en_core_sci_sm,1000,23157698,clinical practice,1140,1157
en_core_sci_sm,1000,23250802,aged,1232,1236
en_core_sci_sm,1000,22991293,xlh hyp,2092,2099
en_core_sci_sm,1000,23136129,tmem106b,475,483
en_core_sci_sm,1000,23231410,mechanism,413,422
en_core_sci_sm,1000,23190033,antioxidant activity,1692,1712
en_core_sci_sm,1000,23161844,ligand,237,243
en_core_sci_sm,1000,23199987,level,560,565
en_core_sci_sm,1000,23085522,infant development,721,739
en_core_sci_sm,1000,23208822,synthesis,149,158
en_core_sci_sm,1000,22982248,sirna,911,916
en_core_sci_sm,1000,22665065,suppression,995,1006
en_core_sci_sm,1000,23122115,fructose,187,195
en_core_sci_sm,1000,23143892,parent,212,218
en_core_sci_sm,1000,23008095,cases,425,430
en_core_sci_sm,1000,23000446,methyl methanesulfonate,923,946
en_core_sci_sm,1000,23232323,1d,139,141
en_core_sci_sm,1000,23157419,formulations,685,697
en_core_sci_sm,1000,23086182,toxicity,1658,1666
en_core_sci_sm,1000,23204306,human disease,112,125
en_core_sci_sm,1000,23219934,homology modeling,1159,1176
en_core_sci_sm,1000,23160530,secretion,660,669
en_core_sci_sm,1000,23246578,mice,191,195
en_core_sci_sm,1000,23178323,serine proteinases,13,31
en_core_sci_sm,1000,23132909,plasma cholesterol,529,547
en_core_sci_sm,1000,22981949,brain lamination,115,131
en_core_sci_sm,1000,23210786,blood cells,23,34
en_core_sci_sm,1000,23233324,conflict,1211,1219
en_core_sci_sm,1000,22977165,associated with,66,81
en_core_sci_sm,1000,23145849,pulmonary mechanics,1242,1261
en_core_sci_sm,1000,23220489,pelvic floor,164,176
en_core_sci_sm,1000,23161873,decreased,695,704
en_core_sci_sm,1000,22393914,shrinkage,911,920
en_core_sci_sm,1000,22549410,facial,1323,1329
en_core_sci_sm,1000,23164616,hippocampus,392,403
en_core_sci_sm,1000,23178257,transcription factor,684,704
en_core_sci_sm,1000,23106567,safety,389,395
en_core_sci_sm,1000,22614014,cox 2 driven pathways,684,705
en_core_sci_sm,1000,23041424,il 1r,432,437
en_core_sci_sm,1000,23108036,arsenic,0,7
en_core_sci_sm,1000,22708724,indian subcontinent,167,186
en_core_sci_sm,1000,22876784,gavage administration,187,208
en_core_sci_sm,1000,23210742,water,995,1000
en_core_sci_sm,1000,22749926,reduced,214,221
en_core_sci_sm,1000,23200000,cross reactivity,953,969
en_core_sci_sm,1000,22899102,bp,273,275
en_core_sci_sm,1000,23188819,ide,607,610
en_core_sci_sm,1000,22708724,compound 1,912,922
en_core_sci_sm,1000,23127916,patients,348,356
en_core_sci_sm,1000,23187874,graphene,136,144
en_core_sci_sm,1000,23210742,heat transfer,761,774
en_core_sci_sm,1000,23109114,diabetic,1424,1432
en_core_sci_sm,1000,23149937,characteristics,902,917
en_core_sci_sm,1000,23252613,manufacturability,918,935
en_core_sci_sm,1000,23194076,energy restricted diet,345,367
en_core_sci_sm,1000,23085095,herbs,130,135
en_core_sci_sm,1000,23147639,mtor,886,890
en_core_sci_sm,1000,23141427,distal colon,1305,1317
en_core_sci_sm,1000,22933435,cost effectiveness simulation,179,208
en_core_sci_sm,1000,22664304,subtypes,822,830
en_core_sci_sm,1000,23154533,ptu,819,822
en_core_sci_sm,1000,23250808,percutaneous transdermal absorption,0,35
en_core_sci_sm,1000,22972752,cortical area,972,985
en_core_sci_sm,1000,23202846,coronaviruses,1600,1613
en_core_sci_sm,1000,23147692,acetylphenylhydrazine,219,240
en_core_sci_sm,1000,22854821,swnts,661,666
en_core_sci_sm,1000,23188717,inhibition,760,770
en_core_sci_sm,1000,23201180,phosphotriesterase,198,216
en_core_sci_sm,1000,23172156,turns,672,677
en_core_sci_sm,1000,23159986,reversibility,748,761
en_core_sci_sm,1000,23210786,thymoquinone,1161,1173
en_core_sci_sm,1000,23111803,agricultural environments,1840,1865
en_core_sci_sm,1000,22956632,apoptosis,47,56
en_core_sci_sm,1000,23043183,clinical studies,279,295
en_core_sci_sm,1000,23074095,culture system,941,955
en_core_sci_sm,1000,23194537,gamma distribution,466,484
en_core_sci_sm,1000,23014761,tumor,637,642
en_core_sci_sm,1000,22915370,positions orientations,1210,1232
en_core_sci_sm,1000,22851333,cushing s syndrome,1297,1315
en_core_sci_sm,1000,23150226,mic,343,346
en_core_sci_sm,1000,23151004,treatment,1394,1403
en_core_sci_sm,1000,22864849,glutamate cysteine ligase,434,459
en_core_sci_sm,1000,23183374,nucleocytoplasmic shuttling,467,494
en_core_sci_sm,1000,23085334,active,519,525
en_core_sci_sm,1000,23160530,processing product,226,244
en_core_sci_sm,1000,23145849,non overweight children,713,736
en_core_sci_sm,1000,23243006,estn,1528,1532
en_core_sci_sm,1000,23063782,fracture healing,691,707
en_core_sci_sm,1000,23107818,model,166,171
en_core_sci_sm,1000,22961093,humans,1565,1571
en_core_sci_sm,1000,23089250,concerns,350,358
en_core_sci_sm,1000,23099503,reductions,389,399
en_core_sci_sm,1000,23246611,days,207,211
en_core_sci_sm,1000,23207323,donor formulation,923,940
en_core_sci_sm,1000,23228886,ros,692,695
en_core_sci_sm,1000,23157631,td,1551,1553
en_core_sci_sm,1000,23060276,study,457,462
en_core_sci_sm,1000,22872142,toxic,309,314
en_core_sci_sm,1000,22954530,organ,490,495
en_core_sci_sm,1000,23159669,tgf β,1165,1170
en_core_sci_sm,1000,23219338,rats,422,426
en_core_sci_sm,1000,22899102,model,699,704
en_core_sci_sm,1000,23245695,sensitive,419,428
en_core_sci_sm,1000,22438103,stage ii,706,714
en_core_sci_sm,1000,23229556,mechanism,1581,1590
en_core_sci_sm,1000,23167812,5b,306,308
en_core_sci_sm,1000,23244683,work function,1013,1026
en_core_sci_sm,1000,23229556,β glucan specific,1600,1617
en_core_sci_sm,1000,22948803,mammalian,50,59
en_core_sci_sm,1000,22893614,lineage,364,371
en_core_sci_sm,1000,23152191,antigen presenting cells,1009,1033
en_core_sci_sm,1000,23149657,diabetes,939,947
en_core_sci_sm,1000,23122099,microwave drying,452,468
en_core_sci_sm,1000,23046524,spontaneous tail,1143,1159
en_core_sci_sm,1000,22508482,cell adhesion protein,12,33
en_core_sci_sm,1000,21933113,ex vivo,1235,1242
en_core_sci_sm,1000,22742738,1 induction,0,11
en_core_sci_sm,1000,23166012,sdbs,357,361
en_core_sci_sm,1000,23104248,learning,841,849
en_core_sci_sm,1000,23194515,gels,205,209
en_core_sci_sm,1000,23207409,chromone derivatives,1404,1424
en_core_sci_sm,1000,23052191,melamine,817,825
en_core_sci_sm,1000,22981796,exposure system,1127,1142
en_core_sci_sm,1000,23213199,e 2 ,1101,1105
en_core_sci_sm,1000,23244626,prediction accuracy,41,60
en_core_sci_sm,1000,23122065,extract,264,271
en_core_sci_sm,1000,23055445,al pd janus,149,160
en_core_sci_sm,1000,23249300,ionomer membranes,50,67
en_core_sci_sm,1000,22564440,psychotic disorders,470,489
en_core_sci_sm,1000,22989775,polar surface area,1184,1202
en_core_sci_sm,1000,23086141,mediates,95,103
en_core_sci_sm,1000,23147639,cyclin b1,760,769
en_core_sci_sm,1000,23239629,monomer grafted membrane,333,357
en_core_sci_sm,1000,22961095,muscle contractions,324,343
en_core_sci_sm,1000,23201441,investigated,104,116
en_core_sci_sm,1000,23093494,channel reconstitution,623,645
en_core_sci_sm,1000,23178632,exposure to,932,943
en_core_sci_sm,1000,23190093,preliminary,662,673
en_core_sci_sm,1000,23210742,micelles,1266,1274
en_core_sci_sm,1000,23092225,intrinsically,139,152
en_core_sci_sm,1000,23247008,inactivating,1213,1225
en_core_sci_sm,1000,22472136,ce no ,580,586
en_core_sci_sm,1000,23059813,differentiation,1425,1440
en_core_sci_sm,1000,23190339,avian,482,487
en_core_sci_sm,1000,23220618,pai 1,1124,1129
en_core_sci_sm,1000,23231420,emulsion,96,104
en_core_sci_sm,1000,22691108,isolated,486,494
en_core_sci_sm,1000,22158333,inhibitor,257,266
en_core_sci_sm,1000,23174748,decreased,1403,1412
en_core_sci_sm,1000,23078954,investigated,1453,1465
en_core_sci_sm,1000,23200255,restoration,487,498
en_core_sci_sm,1000,22410775,receptor tyrosine kinase axl,20,48
en_core_sci_sm,1000,23036111,sar,748,751
en_core_sci_sm,1000,23220290,cytotoxicity,43,55
en_core_sci_sm,1000,23143802,biochemical techniques,817,839
en_core_sci_sm,1000,23137796,temporal,1136,1144
en_core_sci_sm,1000,22967140,vehicle,507,514
en_core_sci_sm,1000,23254573,water aot isooctane,351,370
en_core_sci_sm,1000,23064325,inhalation,1449,1459
en_core_sci_sm,1000,23188391,inhibitor,869,878
en_core_sci_sm,1000,22447684,lipid droplets,745,759
en_core_sci_sm,1000,22564442,release,320,327
en_core_sci_sm,1000,23194534,wph fed,665,672
en_core_sci_sm,1000,23190339,divergence,1170,1180
en_core_sci_sm,1000,23243006,developmental toxicants,626,649
en_core_sci_sm,1000,22705273,targets,1598,1605
en_core_sci_sm,1000,22381584,antagonist,1194,1204
en_core_sci_sm,1000,23252613,integral power,86,100
en_core_sci_sm,1000,22815312,pregnancy,1542,1551
en_core_sci_sm,1000,22717740,breast cancer,695,708
en_core_sci_sm,1000,23220618,thrombin,325,333
en_core_sci_sm,1000,23210850,automated,774,783
en_core_sci_sm,1000,22439867,leukocytes,675,685
en_core_sci_sm,1000,23212976,inexplicable,28,40
en_core_sci_sm,1000,22981796,dissolved,766,775
en_core_sci_sm,1000,23194515,macrostructure,924,938
en_core_sci_sm,1000,23079545,diagnosis,374,383
en_core_sci_sm,1000,22640631,pathophysiology,426,441
en_core_sci_sm,1000,23146758,control,775,782
en_core_sci_sm,1000,22809709,treatment,418,427
en_core_sci_sm,1000,23157631,alterations,862,873
en_core_sci_sm,1000,23132909,anti inflammatory,1290,1307
en_core_sci_sm,1000,23174748,decrease,1541,1549
en_core_sci_sm,1000,23149657,t2dm,497,501
en_core_sci_sm,1000,22872142,confounding factors,1077,1096
en_core_sci_sm,1000,23078954,non cytotoxic,848,861
en_core_sci_sm,1000,23170957,lipids,1068,1074
en_core_sci_sm,1000,23058251,bioassays,1239,1248
en_core_sci_sm,1000,23256531,hexagonal structure,1345,1364
en_core_sci_sm,1000,23025634,measured,408,416
